82:89:17:55:8f:fa|116.134701|39.719030|43|79.261984|0.000022
82:89:17:6e:84:44|116.134699|39.719046|21|79.259485|0.000007
28:2c:b2:60:07:1c|116.631057|39.990124|77|79.162293|0.000174
82:89:17:6e:83:83|116.135296|39.718860|40|79.002999|0.000055
82:89:17:6e:83:bb|116.135148|39.719400|26|78.915123|0.000172
e4:d3:32:39:e6:44|116.631068|39.990141|6|78.907074|0.000020
c0:61:18:f3:58:6a|116.629376|39.987885|52|78.907056|0.000693
82:89:17:6e:84:1e|116.135195|39.719381|6|78.886720|0.000051
82:89:17:29:b6:f1|116.135222|39.718781|2|78.884553|0.000108
86:d5:3d:c1:67:f8|116.630847|39.990210|28|78.882688|0.000155
80:89:17:6e:83:93|116.135173|39.719394|8|78.861128|0.000026
c0:61:18:f3:58:6a|116.629375|39.987880|52|78.809847|0.000005
82:89:17:6e:83:b2|116.135263|39.718803|49|78.786005|0.000047
82:89:17:6e:83:b2|116.135272|39.718805|49|78.723915|0.000009
08:10:77:e2:06:5b|116.631135|39.990137|66|78.606534|0.000067
80:89:17:6e:83:5b|116.134650|39.719147|4|78.515975|0.000061
c8:e7:d8:2a:7f:d8|116.135409|39.719048|5|78.464605|0.000102
38:22:d6:1b:c3:c2|116.629293|39.987855|446|78.360304|0.000086
80:89:17:29:b6:18|116.134631|39.719064|2|78.342307|0.000070
82:89:17:29:b6:fc|116.134629|39.719081|35|78.313234|0.000017
82:89:17:6e:83:93|116.135186|39.719433|6|78.268369|0.000041
80:89:17:6e:83:b2|116.135403|39.718947|29|78.256526|0.000074
80:89:17:6e:83:b2|116.135403|39.718947|29|78.256526|0.000000
82:89:17:55:8a:e4|116.135189|39.719434|4|78.235890|0.000003
82:89:17:55:8a:e4|116.135189|39.719434|4|78.235890|0.000000
00:25:86:4a:e7:8a|116.135394|39.719227|34|78.229505|0.000180
78:eb:14:19:88:30|116.630920|39.988710|36|78.163479|0.000423
82:89:17:6e:84:39|116.134619|39.719030|3|78.126061|0.000036
9c:21:6a:f8:be:a0|116.630281|39.988174|159|78.103259|0.000600
80:89:17:6e:83:83|116.135431|39.719019|12|78.091640|0.000036
80:89:17:29:b6:fc|116.134612|39.719078|11|78.054622|0.000017
14:75:90:31:b1:38|116.628344|39.989384|57|77.946302|0.000629
c8:e7:d8:26:16:34|116.631246|39.990144|13|77.893429|0.000111
82:89:17:6e:83:83|116.135446|39.719028|40|77.874883|0.000017
14:75:90:31:b1:38|116.628341|39.989387|57|77.867657|0.000004
14:75:90:54:40:9c|116.629633|39.987869|5|77.820184|0.000257
82:89:17:6e:84:a0|116.134589|39.719060|15|77.684664|0.000029
80:89:17:6e:84:a0|116.134587|39.719057|8|77.650167|0.000004
14:75:90:c6:e4:c3|116.628847|39.987895|21|77.646429|0.000448
82:89:17:29:b6:18|116.134584|39.719020|8|77.550753|0.000036
0c:72:2c:31:ce:4e|116.629689|39.987842|31|76.977806|0.000062
8c:21:0a:6b:ab:f6|116.631333|39.989064|17|76.930000|0.000240
14:75:90:c6:e4:c2|116.628695|39.987917|22|76.896793|0.000154
08:10:78:a8:67:8f|116.629864|39.990318|33|76.601849|0.000386
14:75:90:0e:ad:2c|116.628599|39.987948|32|76.550231|0.000101
a8:57:4e:d2:98:72|116.629814|39.987847|10|76.288254|0.000125
d0:c7:c0:67:9d:06|116.628454|39.989663|25|76.070569|0.000298
78:a1:06:fd:fb:3a|116.628451|39.989661|7|76.055239|0.000004
5c:63:bf:a4:b3:f0|116.631648|39.989462|12|76.031224|0.000508
78:eb:14:8c:8a:3e|116.631702|39.989652|15|76.002663|0.000198
24:0a:64:36:61:dc|116.629868|39.987840|18|75.741661|0.000054
d0:c7:c0:67:9d:06|116.628437|39.989674|25|75.644900|0.000019
14:2d:27:e5:04:43|116.629015|39.990100|2|75.355001|0.000452
14:75:90:0d:61:bc|116.135550|39.719341|7|74.738525|0.000193
fc:8b:97:72:a8:7c|116.628371|39.987987|7|74.682330|0.000231
0c:82:68:e6:3d:66|116.628428|39.989734|6|74.562677|0.000061
d8:15:0d:a9:57:b0|116.629991|39.987833|16|74.559600|0.000123
0c:82:68:e6:3d:66|116.628489|39.989798|6|74.416666|0.000088
d0:c7:c0:d1:36:94|116.628352|39.987970|18|74.191823|0.000025
d8:15:0d:dd:41:d2|116.631624|39.990251|4|74.089262|0.000393
d8:15:0d:dd:41:d2|116.631631|39.990250|4|74.042988|0.000007
56:36:9b:04:8b:41|116.631657|39.990243|69|73.901104|0.000027
56:36:9b:04:8b:41|116.631657|39.990243|69|73.901104|0.000000
bc:d1:77:9c:dc:46|116.629776|39.990419|23|73.845862|0.000134
bc:d1:77:9c:dc:46|116.629769|39.990418|23|73.835351|0.000007
a8:57:4e:13:7c:86|116.628234|39.988001|2|73.164573|0.000122
e4:d3:32:19:61:70|116.630100|39.987816|54|73.155568|0.000110
1c:fa:68:1d:c1:8c|116.628180|39.988016|10|72.660667|0.000056
38:22:d6:1b:c3:c0|116.629129|39.987577|213|72.232422|0.000323
38:22:d6:1b:c3:c0|116.629107|39.987578|213|72.211901|0.000022
38:22:d6:1b:c3:c0|116.629107|39.987578|213|72.211901|0.000000
38:22:d6:1b:c3:c1|116.629150|39.987568|2|72.059995|0.000023
9c:21:6a:d6:78:f2|116.629733|39.990484|26|72.013605|0.000075
d8:15:0d:dd:c6:1c|116.631620|39.988899|3|71.361482|0.000331
a8:57:4e:ea:f5:98|116.630302|39.987808|5|70.781192|0.000202
a8:57:4e:71:44:2a|116.628037|39.988021|20|70.741142|0.000143
c0:61:18:93:e8:d4|116.631838|39.990394|13|70.593140|0.000236
50:bd:5f:fd:20:32|116.632155|39.989779|15|70.395838|0.000470
e4:d3:32:63:a4:fe|116.628609|39.987611|9|70.239488|0.000318
14:75:90:11:b9:32|116.628013|39.988004|22|70.165291|0.000029
c0:61:18:c3:db:b0|116.628681|39.990163|129|69.922908|0.000340
c8:e7:d8:18:84:7c|116.632000|39.990321|12|69.789763|0.000178
a8:57:4e:66:c3:26|116.632163|39.990063|10|69.718838|0.000284
d0:c7:c0:90:9f:e2|116.632209|39.989789|31|69.634941|0.000055
d8:15:0d:0b:2c:32|116.632051|39.990297|7|69.454351|0.000056
a8:15:4d:c3:aa:e4|116.627736|39.989218|2|69.213466|0.000628
78:a1:06:47:95:16|116.628627|39.990170|3|69.037245|0.000054
80:89:17:3a:0d:8e|116.632243|39.989673|4|68.958066|0.000121
8c:21:0a:3a:2f:84|116.628554|39.987565|18|68.778730|0.000072
e4:d3:32:02:e4:02|116.630728|39.990729|24|68.766221|0.000532
d0:c7:c0:38:57:24|116.627875|39.988040|49|68.629797|0.000143
00:1b:2f:06:6d:20|116.629100|39.987424|57|68.544673|0.000152
f4:ee:14:32:4a:7c|116.632005|39.990465|5|68.066651|0.000144
d0:c7:c0:b9:43:ea|116.628551|39.990173|13|67.912932|0.000076
ec:26:ca:17:15:3e|116.627608|39.989179|8|67.283341|0.000134
1c:fa:68:3c:17:f8|116.630595|39.987774|11|66.431717|0.000295
9c:21:6a:91:de:b8|116.630359|39.990818|3|65.837807|0.000380
a8:57:4e:bc:05:5a|116.632242|39.990429|3|65.765546|0.000232
bc:d1:77:0a:11:dc|116.630733|39.987761|15|64.347283|0.000139
9c:21:6a:f1:4f:14|116.632023|39.990710|4|64.204093|0.000246
e4:d3:32:64:06:76|116.629768|39.987315|2|64.191029|0.000533
a8:57:4e:51:79:98|116.631602|39.988345|5|63.383891|0.000554
6c:59:40:3a:98:c4|116.632256|39.990692|25|62.046925|0.000234
c0:61:18:67:86:8c|116.500451|39.833466|5|61.819844|0.200325
80:89:17:e7:dd:ae|116.500376|39.833280|14|61.780743|0.000201
a8:15:4d:de:63:60|116.500315|39.833315|2|61.774053|0.000070
c0:61:18:67:89:48|116.500372|39.833268|11|61.737822|0.000013
88:dc:96:13:12:90|116.500293|39.833305|7|61.690187|0.000024
40:16:9f:4d:16:3c|116.630704|39.987616|5|61.657529|0.000148
c8:e7:d8:18:a9:f8|116.632461|39.990527|2|61.652999|0.000240
88:dc:96:13:12:90|116.500275|39.833300|7|61.617313|0.000019
d0:c7:c0:1f:84:92|116.500222|39.833384|7|61.492013|0.000099
f0:eb:d0:04:be:f8|116.500218|39.833409|18|61.462315|0.000025
00:36:76:29:95:eb|116.627288|39.989220|14|61.449209|0.000323
88:dc:96:13:bd:db|116.500213|39.833301|8|61.340756|0.000062
88:dc:96:13:bd:db|116.500213|39.833301|8|61.340756|0.000000
38:22:d6:1a:f6:42|116.627432|39.987983|248|61.279097|0.000447
88:dc:96:13:bd:d6|116.500166|39.833333|8|61.121298|0.000057
88:dc:96:13:bd:d6|116.500166|39.833333|8|61.121298|0.000000
88:dc:96:13:bd:da|116.500146|39.833366|9|61.016113|0.000039
c0:61:18:67:86:96|116.500581|39.833184|17|60.895111|0.000225
d8:15:0d:2c:94:18|116.630967|39.987743|14|60.857871|0.000235
c0:61:18:67:89:5a|116.500531|39.833121|5|60.681796|0.000080
88:dc:96:13:bd:d4|116.500107|39.833490|16|60.553677|0.000130
88:dc:96:13:bd:da|116.500091|39.833337|9|60.547786|0.000062
c0:61:18:67:59:a4|116.500213|39.833632|5|60.537655|0.000177
88:dc:96:13:bd:dc|116.500100|39.833497|7|60.472534|0.000010
88:dc:96:13:bd:dc|116.500100|39.833497|7|60.472534|0.000000
c0:61:18:67:88:e2|116.500556|39.833102|23|60.429497|0.000031
08:10:79:19:3c:9b|116.632569|39.990499|10|60.365918|0.000112
88:dc:96:13:12:97|116.500070|39.833428|27|60.363587|0.000072
88:dc:96:13:12:97|116.500070|39.833428|27|60.363587|0.000000
c0:61:18:67:59:a6|116.500377|39.833725|8|60.227898|0.000189
88:dc:96:13:12:98|116.500080|39.833523|11|60.202040|0.000033
88:dc:96:13:12:98|116.500080|39.833523|11|60.202040|0.000000
88:dc:96:1b:de:51|116.500080|39.833535|10|60.151354|0.000012
88:dc:96:13:bd:d9|116.500074|39.833529|3|60.122735|0.000008
cc:34:29:93:fe:1a|116.628962|39.987107|56|60.105699|0.000346
88:dc:96:13:12:95|116.500045|39.833457|7|60.073452|0.000038
88:dc:96:13:12:95|116.500045|39.833457|7|60.073452|0.000000
88:dc:96:1b:de:51|116.500071|39.833545|10|60.023949|0.000013
14:75:90:45:e2:be|116.500060|39.833548|22|59.906680|0.000011
ec:17:2f:fc:06:86|116.500595|39.833052|7|59.791531|0.000063
88:dc:96:13:bd:d8|116.500037|39.833206|8|59.606148|0.000142
88:dc:96:13:bd:d5|116.500008|39.833498|19|59.576412|0.000055
88:dc:96:13:bd:d5|116.500008|39.833498|19|59.576412|0.000000
78:eb:14:6c:f2:f0|116.632786|39.989530|16|59.501815|0.000562
9c:21:6a:a2:7a:de|116.500827|39.833343|20|59.383976|0.000293
08:10:79:6d:23:4f|116.632081|39.990941|26|59.375326|0.000238
00:87:36:48:7d:fa|116.632469|39.988887|2|59.326183|0.000717
28:2c:b2:da:aa:60|116.630834|39.987583|3|59.277583|0.000134
d4:ee:07:09:06:04|116.500011|39.833590|23|59.185629|0.000065
d4:ee:07:09:06:04|116.499992|39.833608|23|58.866142|0.000026
c0:61:18:67:59:ac|116.500857|39.833582|4|58.497058|0.000241
c0:61:18:67:57:30|116.500903|39.833362|34|58.441066|0.000078
c0:61:18:c3:0e:ba|116.500712|39.832990|2|58.337245|0.000132
d8:15:0d:43:d0:96|116.500732|39.833000|6|58.274025|0.000022
d8:15:0d:43:d0:96|116.500726|39.832995|6|58.272436|0.000008
e4:d3:32:6f:5a:8c|116.632514|39.988850|16|58.219919|0.000058
d8:15:0d:43:d0:96|116.500723|39.832983|6|58.164527|0.000012
50:bd:5f:86:e8:c2|116.632891|39.989720|2|58.154321|0.000217
6c:e8:73:28:c7:94|116.628619|39.987092|10|58.049951|0.000343
c0:61:18:4d:90:54|116.626991|39.989031|5|57.860514|0.000352
d8:15:0d:4b:54:f2|116.500945|39.833360|5|57.849163|0.000042
a8:57:4e:d1:f7:a8|116.552222|39.831134|119|57.727021|0.051325
c0:61:18:67:59:ae|116.500917|39.833592|20|57.658447|0.000061
6c:e8:73:b9:57:d8|116.552215|39.831021|32|57.642401|0.000113
a4:fb:8d:00:92:56|116.552290|39.831181|223|57.640301|0.000083
a4:fb:8d:00:92:56|116.552290|39.831181|223|57.640301|0.000000
0c:72:2c:f6:b2:32|116.552328|39.831065|13|57.636254|0.000121
a4:fb:8d:00:92:56|116.552290|39.831183|223|57.636135|0.000002
08:10:77:c1:69:57|116.552202|39.830971|8|57.486302|0.000052
14:75:90:e4:19:0e|116.552240|39.831252|57|57.454245|0.000085
c0:61:18:33:71:36|116.552226|39.831265|13|57.396667|0.000019
08:10:78:2c:54:f9|116.552220|39.830891|12|57.137209|0.000082
78:eb:14:19:53:74|116.632469|39.990838|7|57.038085|0.000258
08:10:77:6f:17:69|116.632955|39.989801|24|57.026627|0.000103
6c:e8:73:7e:61:8a|116.552116|39.830888|5|56.908356|0.000104
1c:fa:68:6a:2d:fa|116.552192|39.830853|36|56.876267|0.000047
c8:3a:35:32:ba:41|116.552234|39.831362|51|56.863223|0.000097
c8:3a:35:32:ba:41|116.552234|39.831362|51|56.863223|0.000000
14:75:90:61:eb:ba|116.552257|39.831387|26|56.684968|0.000034
a8:57:4e:26:a3:08|116.552249|39.831394|6|56.634251|0.000011
00:36:76:5c:50:ce|116.552347|39.831382|41|56.587034|0.000090
78:eb:14:71:ad:a2|116.632371|39.990933|27|56.572710|0.000136
c0:61:18:67:87:8c|116.500946|39.833714|5|56.353125|0.000125
20:dc:e6:fe:f9:f1|116.500202|39.832789|5|56.320773|0.000448
20:dc:e6:fe:f9:f1|116.500202|39.832789|5|56.320773|0.000000
c0:61:18:d4:46:f8|116.552199|39.830757|7|56.138390|0.000096
44:33:4c:9d:b6:ae|116.627210|39.989591|56|56.104395|0.000379
f4:ee:14:02:01:60|116.552125|39.831447|75|56.015132|0.000135
08:10:78:05:4f:26|116.626930|39.988155|18|55.720685|0.000531
c0:61:18:50:d1:42|116.552247|39.831498|47|55.710389|0.000104
50:bd:5f:32:09:aa|116.629039|39.986921|38|55.306824|0.000201
ec:26:ca:5f:1c:77|116.552202|39.830672|124|55.292903|0.000085
9c:21:6a:b1:e7:5e|116.632829|39.990575|2|55.242675|0.000271
44:33:4c:f1:74:5a|116.627458|39.989927|65|55.174732|0.000418
c0:61:18:f9:c2:ba|116.552273|39.831571|28|54.895356|0.000077
d0:c7:c0:fd:f2:d6|116.501134|39.833365|27|54.714464|0.000189
a6:21:00:00:1f:84|116.552214|39.830611|18|54.591696|0.000062
50:bd:5f:9f:53:7e|116.552201|39.831599|17|54.542514|0.000077
e4:d3:32:42:6b:4c|116.552068|39.831570|14|54.531775|0.000136
a8:57:4e:ba:61:2c|116.552287|39.831617|15|54.312738|0.000048
c8:e7:d8:1a:47:10|116.633087|39.989674|7|54.295815|0.000183
84:1b:5e:03:4e:87|116.551744|39.830889|19|53.930872|0.000372
28:2c:b2:6e:4c:a2|116.552215|39.831649|20|53.902283|0.000052
20:dc:e6:6f:fb:b0|116.626695|39.988919|13|53.758097|0.000316
28:2c:b2:34:ab:cc|116.632722|39.990820|37|53.723845|0.000254
28:2c:b2:34:ab:cc|116.632722|39.990820|37|53.723845|0.000000
08:10:78:71:61:20|116.552285|39.831662|6|53.712064|0.000045
80:89:17:ae:a1:6c|116.551965|39.831630|69|53.213286|0.000119
9c:21:6a:a1:49:d6|116.629357|39.986842|3|53.165120|0.000328
08:10:78:f0:4c:b6|116.551656|39.831229|25|53.144401|0.000351
d0:c7:c0:c4:45:e8|116.629533|39.986853|5|53.028348|0.000176
08:10:78:04:75:b8|116.552856|39.831013|2|52.947468|0.000531
9c:21:6a:65:f7:70|116.552211|39.830459|15|52.461391|0.000152
78:a1:06:3a:69:fc|116.551612|39.830937|18|52.331833|0.000140
34:bd:f9:5f:3b:b0|116.501131|39.832945|33|52.255380|0.000403
50:bd:5f:3d:47:40|116.633191|39.989986|7|52.176106|0.000300
1c:fa:68:b9:87:a0|116.501255|39.833567|10|51.937848|0.000235
d0:c7:c0:9c:05:d4|116.500996|39.834016|88|51.853214|0.000306
08:10:78:92:d9:4e|116.551537|39.831114|26|51.474846|0.000165
ec:17:2f:32:4b:b0|116.551587|39.831369|8|51.458444|0.000156
d8:15:0d:ec:e4:f4|116.551545|39.830978|77|51.413940|0.000079
bc:d1:77:99:e9:4e|116.630777|39.991387|16|51.150692|0.000660
9c:21:6a:d7:f4:b0|116.633226|39.990108|2|51.093356|0.000127
bc:d1:77:71:8a:54|116.501238|39.833765|9|50.903191|0.000199
a8:57:4e:71:42:ca|116.631906|39.987830|2|50.766783|0.000598
d8:15:0d:08:34:fc|116.631222|39.991434|21|50.560186|0.000447
14:75:90:b9:d9:be|116.552755|39.831704|2|50.044665|0.000472
14:75:90:1c:11:bc|116.501241|39.833891|14|49.494927|0.000126
9c:21:6a:d8:88:ec|116.626367|39.988722|51|49.395292|0.000383
a8:57:4e:5b:13:16|116.633139|39.990673|3|48.498520|0.000325
14:75:90:bf:a3:ca|116.626313|39.988416|24|48.427123|0.000311
c8:e7:d8:50:19:5e|116.552551|39.830279|4|48.372129|0.000385
50:bd:5f:05:a7:06|116.552209|39.830225|41|48.336355|0.000234
50:bd:5f:9a:ae:b4|116.632210|39.991399|44|48.193377|0.000476
50:bd:5f:0b:f3:d0|116.626271|39.988497|15|48.003253|0.000091
9c:21:6a:dd:6c:98|116.626259|39.988687|38|47.845499|0.000114
bc:d1:77:47:3e:a2|116.552241|39.830192|6|47.702805|0.000046
cc:34:29:8c:31:48|116.633023|39.988588|11|47.627019|0.000572
50:bd:5f:0b:f3:d0|116.626235|39.988459|15|47.412776|0.000052
50:bd:5f:0b:f3:d0|116.626235|39.988459|15|47.412776|0.000000
50:bd:5f:27:a4:76|116.626235|39.988389|20|47.229256|0.000070
38:83:45:6c:18:88|116.614788|40.057432|21|46.903797|0.067953
58:93:96:d6:da:dc|116.614750|40.057461|22|46.811320|0.000048
58:93:96:16:da:dc|116.614749|40.057463|85|46.807015|0.000002
58:93:96:96:da:dc|116.614741|40.057461|14|46.788503|0.000008
58:93:96:56:da:dc|116.614733|40.057485|2|46.738230|0.000025
58:93:96:d6:f2:1c|116.614925|40.057548|5|46.725231|0.000180
58:93:96:96:f2:1c|116.614939|40.057541|3|46.721042|0.000016
58:93:96:96:da:d8|116.614743|40.057514|8|46.713309|0.000031
58:93:96:16:f2:1c|116.614928|40.057551|29|46.711811|0.000004
38:83:45:6c:18:88|116.614709|40.057424|21|46.710596|0.000049
58:93:96:16:da:d8|116.614728|40.057540|92|46.608764|0.000030
58:93:96:d6:da:d8|116.614730|40.057543|10|46.606329|0.000004
9c:21:6a:bb:02:b4|116.633471|39.989778|8|46.551331|0.000349
58:93:96:96:f2:18|116.614974|40.057576|4|46.533992|0.000049
58:93:96:16:f2:18|116.614974|40.057592|32|46.475223|0.000016
58:93:96:d6:f2:18|116.614974|40.057598|7|46.451693|0.000006
14:75:90:43:35:a0|116.626231|39.988984|67|46.369052|0.000295
58:93:96:a6:38:cc|116.615007|40.057637|2|46.180881|0.000051
58:93:96:16:f1:8c|116.615088|40.057579|20|46.078472|0.000100
58:93:96:96:f1:88|116.615084|40.057586|7|46.073860|0.000008
58:93:96:96:f1:8c|116.615098|40.057573|8|46.046333|0.000012
ac:e2:15:37:7a:3a|116.615116|40.057301|252|46.020370|0.000273
58:93:96:16:e4:18|116.614600|40.057285|10|46.005038|0.000177
58:93:96:d6:f1:88|116.615084|40.057610|26|45.979519|0.000024
50:bd:5f:39:f6:bf|116.626455|39.987824|13|45.952934|0.000579
58:93:96:16:dc:9c|116.614561|40.057365|17|45.937220|0.000089
58:93:96:96:dc:9c|116.614552|40.057378|5|45.891202|0.000016
58:93:96:16:e4:1c|116.614573|40.057298|7|45.880583|0.000030
58:93:96:d6:e4:1c|116.614571|40.057279|2|45.811525|0.000019
58:93:96:d6:dc:98|116.614530|40.057409|3|45.754894|0.000038
58:93:96:16:dc:98|116.614531|40.057371|26|45.736740|0.000022
58:93:96:2f:ed:3c|116.615154|40.057579|21|45.690528|0.000056
58:93:96:ef:ed:3c|116.615157|40.057579|3|45.670671|0.000003
58:93:96:2f:ed:38|116.615189|40.057570|15|45.477034|0.000033
58:93:96:16:f0:6c|116.614631|40.057137|2|45.472146|0.000151
58:93:96:ef:ed:38|116.615190|40.057571|18|45.466445|0.000001
58:93:96:56:f0:6c|116.614660|40.057113|2|45.446994|0.000038
58:93:96:2a:af:08|116.614635|40.057122|26|45.394044|0.000016
58:93:96:ea:af:08|116.614643|40.057115|2|45.384743|0.000011
58:93:96:16:f0:68|116.614696|40.057084|32|45.377632|0.000046
d8:15:0d:dd:42:36|116.628688|39.991131|27|45.305700|0.000963
14:75:90:ee:e0:02|116.552056|39.830094|20|45.295984|0.000201
9c:21:6a:8e:9d:f4|116.551221|39.830991|47|45.255446|0.000324
78:a1:06:82:95:3a|116.553285|39.831111|2|45.163233|0.000440
78:a1:06:82:95:3a|116.553290|39.831111|2|45.056660|0.000005
58:93:96:56:f0:69|116.614726|40.057021|2|44.954971|0.000070
28:2c:b2:b6:42:ee|116.632264|39.987698|22|44.807275|0.000382
28:2c:b2:fb:54:74|116.553303|39.830994|12|44.668714|0.000118
1c:fa:68:80:bb:20|116.553306|39.831011|21|44.637836|0.000017
58:93:96:2a:ad:c8|116.615299|40.057266|32|44.489466|0.000186
58:93:96:2a:ad:cc|116.615318|40.057291|2|44.384193|0.000031
38:22:d6:1b:c4:d2|116.626066|39.988188|594|43.942685|0.000263
14:75:90:97:38:ea|116.631964|39.991636|59|43.844631|0.000342
e4:d3:32:c6:aa:ca|116.632403|39.987710|5|43.610652|0.000140
a8:57:4e:6f:9d:86|116.553370|39.831108|2|43.319833|0.000080
1c:fa:68:6a:1b:58|116.552893|39.830152|21|42.687193|0.000365
9c:21:6a:d5:a5:c4|116.629564|39.991496|14|42.348071|0.000949
1e:c8:97:9a:7f:02|116.680438|40.091040|23|41.557739|0.073331
1e:c8:97:9a:7e:6e|116.680095|40.090989|6|41.305655|0.000347
fc:c8:97:9a:67:4a|116.680442|40.090954|5|41.177147|0.000086
fc:c8:97:9a:67:4a|116.680433|40.090940|5|41.133119|0.000017
1e:c8:97:9a:4a:cc|116.680429|40.090933|5|41.107766|0.000008
